600158,中体产业
600152,维科精华
600151,航天机电
600148,长春一东
600145,*ST新亿
600122,宏图高科
600115,东方航空
600071,凤凰光学
600069,银鸽投资
600035,楚天高速
600021,上海电力
300537,广信材料
300513,恒泰实达
300510,金冠电气
300496,中科创达
300495,美尚生态
300480,光力科技
300477,合纵科技
300473,德尔股份
300466,赛摩电气
300459,金科娱乐
300457,赢合科技
300450,先导智能
300449,汉邦高科
300441,鲍斯股份
300427,红相电力
300419,浩丰科技
300410,正业科技
300398,飞凯材料
300391,康跃科技
300374,恒通科技
300363,博腾股份
300353,东土科技
300349,金卡股份
300323,华灿光电
300318,博晖创新
300311,任子行
300282,汇冠股份
300276,三丰智能
300273,和佳股份
300268,万福生科
300243,瑞丰高材
300233,金城医药
300227,光韵达
300223,北京君正
300219,鸿利智汇
300213,佳讯飞鸿
300200,高盟新材
300179,四方达
300165,天瑞仪器
300150,世纪瑞尔
300143,星河生物
300123,太阳鸟
300120,经纬电材
300100,双林股份
300098,高新兴
300095,华伍股份
300093,金刚玻璃
300088,长信科技
300080,易成新能
300076,GQY视讯
300071,华谊嘉信
300047,天源迪科
300040,九洲电气
300027,华谊兄弟
300026,红日药业
300014,亿纬锂能
002827,高争民爆
002798,帝王洁具
002779,中坚科技
002745,木林森
002725,跃岭股份
002721,金一文化
002698,博实股份
002659,中泰桥梁
002654,万润科技
002640,跨境通
002635,安洁科技
002629,仁智股份
002621,三垒股份
002610,爱康科技
002608,*ST舜船
002584,西陇科学
002583,海能达
002578,闽发铝业
002576,通达动力
002571,德力股份
002562,兄弟科技
002561,徐家汇
002535,林州重机
002526,山东矿机
002510,天汽模
002509,天广中茂
002492,恒基达鑫
002487,大金重工
002482,广田集团
002478,常宝股份
002477,雏鹰农牧
002462,嘉事堂
002458,益生股份
002440,闰土股份
002414,高德红外
002411,必康股份
002396,星网锐捷
002386,天原集团
002383,合众思壮
002379,*ST鲁丰
002377,国创高新
002376,新北洋
002338,奥普光电
002316,键桥通讯
002297,博云新材
002287,奇正藏药
002282,博深工具
002259,升达林业
002239,奥特佳
002226,江南化工
002216,三全食品
002206,海 利 得
002199,*ST东晶
002198,嘉应制药
002180,艾派克
002178,延华智能
002165,红 宝 丽
002151,北斗星通
002129,中环股份
002099,海翔药业
002098,浔兴股份
002075,沙钢股份
002071,长城影视
002059,云南旅游
002034,美 欣 达
002025,航天电器
000987,越秀金控
000982,中银绒业
000979,中弘股份
000968,*ST煤气
000966,长源电力
000959,首钢股份
000949,新乡化纤
000916,华北高速
000887,中鼎股份
000886,海南高速
000882,华联股份
000875,吉电股份
000861,海印股份
000859,国风塑业
000829,天音控股
000815,美利云
000803,金宇车城
000748,长城信息
000739,普洛药业
000733,振华科技
000727,华东科技
000719,大地传媒
000711,京蓝科技
000710,天兴仪表
000697,炼石有色
000693,ST华泽
000685,中山公用
000682,东方电子
000676,智度股份
000670,*ST盈方
000662,天夏智慧
000622,*ST恒立
000611,*ST天首
000584,友利控股
000576,广东甘化
000572,海马汽车
000571,新大洲Ａ
000570,苏常柴Ａ
000563,陕国投Ａ
000560,昆百大Ａ
000558,莱茵体育
000547,航天发展
000543,皖能电力
000538,云南白药
000531,穗恒运Ａ
000422,湖北宜化
000415,渤海金控
000408,*ST金源
000100,TCL 集团
000088,盐 田 港
000069,华侨城Ａ
000050,深天马Ａ
000045,深纺织Ａ
000042,中洲控股
000029,深深房Ａ
600519,贵州茅台
603088,宁波精达
002768,国恩股份
600332,白云山
000989,九 芝 堂
600637,东方明珠
600276,恒瑞医药
000590,启迪古汉
603859,能科股份
002138,顺络电子
002131,利欧股份
002103,广博股份
600532,宏达矿业
300266,兴源环境
601611,中国核建
300057,万顺股份
002597,金禾实业
002454,松芝股份
600004,白云机场
000790,泰合健康
002243,通产丽星
603027,千禾味业
002441,众业达
601012,隆基股份
002601,佰利联
600612,老凤祥
300468,四方精创
600889,南京化纤
603909,合诚股份
002260,德奥通航
603887,城地股份
002328,新朋股份
600168,武汉控股
002172,澳洋科技
600517,置信电气
600802,福建水泥
002546,新联电子
600136,当代明诚
002170,芭田股份
002218,拓日新能
300462,华铭智能
002469,三维工程
600677,航天通信
000632,三木集团
002504,弘高创意
002032,苏 泊 尔
002359,齐星铁塔
603901,永创智能
600771,广誉远
600268,国电南自
601199,江南水务
000548,湖南投资
600869,智慧能源
002357,富临运业
002391,长青股份
002550,千红制药
600123,兰花科创
002135,东南网架
600458,时代新材
000010,美丽生态
000789,万年青
600321,国栋建设
002593,日上集团
002410,广联达
600537,亿晶光电
600093,禾嘉股份
000729,燕京啤酒
600793,宜宾纸业
002157,正邦科技
600026,中海发展
002748,世龙实业
002293,罗莱生活
000516,国际医学
002602,世纪华通
600375,*ST星马
000952,广济药业
000521,美菱电器
600763,通策医疗
600658,电子城
601368,绿城水务
002471,中超控股
603800,道森股份
600488,天药股份
600187,国中水务
300279,和晶科技
601238,广汽集团
000925,众合科技
600769,祥龙电业
601099,太平洋
000589,黔轮胎Ａ
000687,华讯方舟
002450,康得新
002705,新宝股份
300515,三德科技
601106,中国一重
600223,鲁商置业
300135,宝利国际
300481,濮阳惠成
000826,启迪桑德
000895,双汇发展
600186,莲花健康
000939,凯迪生态
300452,山河药辅
000666,经纬纺机
600478,科力远
600018,上港集团
000554,泰山石油
002050,三花智控
600449,宁夏建材
300013,新宁物流
002173,*ST创疗
002134,天津普林
600606,绿地控股
300347,泰格医药
000418,小天鹅Ａ
002126,银轮股份
000961,中南建设
600557,康缘药业
002808,苏州恒久
600667,太极实业
601929,吉视传媒
600039,四川路桥
300160,秀强股份
002498,汉缆股份
600256,广汇能源
000620,新华联
000030,富奥股份
600075,新疆天业
002625,龙生股份
600146,商赢环球
603698,航天工程
002472,双环传动
601628,中国人寿
002686,亿利达
600787,中储股份
601519,大智慧
000568,泸州老窖
603889,新澳股份
002177,御银股份
000552,靖远煤电
002810,山东赫达
600562,国睿科技
603318,派思股份
600551,时代出版
600038,中直股份
603311,金海环境
002465,海格通信
600617,国新能源
000518,四环生物
600348,阳泉煤业
601038,一拖股份
600498,烽火通信
600316,洪都航空
603189,网达软件
002703,浙江世宝
002734,利民股份
002309,中利科技
002031,巨轮智能
600966,博汇纸业
600811,东方集团
000795,英洛华
002298,中电鑫龙
000606,*ST易桥
601877,正泰电器
002215,诺 普 信
601369,陕鼓动力
600435,北方导航
002385,大北农
002585,双星新材
603701,德宏股份
600831,广电网络
600393,粤泰股份
600481,双良节能
000428,华天酒店
002517,恺英网络
000025,特 力Ａ
601001,大同煤业
601899,紫金矿业
600485,信威集团
002007,华兰生物
603131,上海沪工
600563,法拉电子
300117,嘉寓股份
600824,益民集团
002267,陕天然气
603366,日出东方
600428,中远航运
000525,红 太 阳
600275,武昌鱼
300399,京天利
002275,桂林三金
600493,凤竹纺织
600359,新农开发
600863,内蒙华电
601898,中煤能源
300235,方直科技
601313,江南嘉捷
002284,亚太股份
300326,凯利泰
601015,陕西黑猫
600107,美尔雅
600515,海航基础
600795,国电电力
002697,红旗连锁
000669,金鸿能源
002325,洪涛股份
002702,海欣食品
002800,天顺股份
000417,合肥百货
603798,康普顿
000683,远兴能源
000831,*ST五稀
002018,华信国际
601225,陕西煤业
002707,众信旅游
000852,石化机械
300224,正海磁材
300269,联建光电
002300,太阳电缆
600877,中国嘉陵
002475,立讯精密
000995,*ST皇台
600163,中闽能源
600297,广汇汽车
600982,宁波热电
600218,全柴动力
002116,中国海诚
002008,大族激光
002334,英威腾
600159,大龙地产
600560,金自天正
603015,弘讯科技
603663,三祥新材
300492,山鼎设计
300128,锦富新材
002270,华明装备
600398,海澜之家
002118,紫鑫药业
002286,保龄宝
600973,宝胜股份
002543,万和电气
000901,航天科技
600520,*ST中发
300435,中泰股份
002221,东华能源
600854,春兰股份
300238,冠昊生物
002317,众生药业
000753,漳州发展
600511,国药股份
300471,厚普股份
002356,赫美集团
600987,航民股份
002281,光迅科技
601107,四川成渝
603883,老百姓
002656,摩登大道
601555,东吴证券
002067,景兴纸业
000596,古井贡酒
300523,辰安科技
300298,三诺生物
600215,长春经开
600361,华联综超
000546,金圆股份
300252,金信诺
600299,安迪苏
300360,炬华科技
002701,奥瑞金
600284,浦东建设
002115,三维通信
002241,歌尔股份
002035,华帝股份
002327,富安娜
600701,*ST工新
600116,三峡水利
000878,云南铜业
002425,凯撒文化
000735,罗 牛 山
600590,泰豪科技
300453,三鑫医疗
600096,云天化
300486,东杰智能
002405,四维图新
600851,海欣股份
600790,轻纺城
002455,百川股份
002476,宝莫股份
600162,香江控股
600270,外运发展
300228,富瑞特装
002634,棒杰股份
600416,湘电股份
000922,佳电股份
002171,楚江新材
600508,上海能源
600578,京能电力
002111,威海广泰
600111,北方稀土
600740,山西焦化
600179,安通控股
600074,保千里
300242,明家联合
300408,三环集团
000060,中金岭南
000751,锌业股份
300271,华宇软件
002252,上海莱士
603085,天成自控
603126,中材节能
000591,太阳能
000838,财信发展
600251,冠农股份
000503,海虹控股
603019,中科曙光
600871,石化油服
300008,天海防务
600501,航天晨光
002005,德豪润达
601388,怡球资源
002101,广东鸿图
600794,保税科技
600926,杭州银行
002237,恒邦股份
600634,中技控股
002770,科迪乳业
000810,创维数字
002061,*ST江化
002573,清新环境
600405,动力源
000637,茂化实华
300308,中际装备
002080,中材科技
002700,新疆浩源
600099,林海股份
000767,漳泽电力
002470,金正大
603168,莎普爱思
603198,迎驾贡酒
600121,郑州煤电
600666,奥瑞德
002159,三特索道
002590,万安科技
300440,运达科技
600865,百大集团
600589,广东榕泰
000650,仁和药业
002433,太安堂
000413,东旭光电
603806,福斯特
000758,中色股份
000912,泸天化
600317,营口港
002594,比亚迪
002665,首航节能
300173,智慧松德
603023,威帝股份
000068,华控赛格
601579,会稽山
600366,宁波韵升
600363,联创光电
300479,神思电子
002505,大康农业
002497,雅化集团
002340,格林美
002577,雷柏科技
002006,精功科技
600651,飞乐音响
000877,天山股份
600389,江山股份
600647,同达创业
600611,大众交通
600058,五矿发展
002653,海思科
002231,奥维通信
600513,联环药业
600082,海泰发展
002507,涪陵榨菜
601216,君正集团
002674,兴业科技
002586,围海股份
300277,海联讯
300366,创意信息
600604,市北高新
300112,万讯自控
300025,华星创业
600650,锦江投资
300342,天银机电
000957,中通客车
300512,中亚股份
002068,黑猫股份
300551,古鳌科技
002374,丽鹏股份
000513,丽珠集团
002588,史丹利
300129,泰胜风能
601163,三角轮胎
000509,华塑控股
600723,首商股份
601718,际华集团
600702,沱牌舍得
002740,爱迪尔
600800,天津磁卡
300409,道氏技术
600249,两面针
600322,天房发展
600327,大东方
600192,长城电工
002045,国光电器
600101,明星电力
002254,泰和新材
000016,深康佳Ａ
600252,中恒集团
300038,梅泰诺
603020,爱普股份
600550,保变电气
002556,辉隆股份
002150,通润装备
002413,雷科防务
000967,盈峰环境
603393,新天然气
600781,辅仁药业
000860,顺鑫农业
000792,盐湖股份
600778,友好集团
600817,*ST宏盛
300041,回天新材
600358,国旅联合
300439,美康生物
000680,山推股份
300483,沃施股份
600655,豫园商城
600261,阳光照明
300390,天华超净
002663,普邦股份
603599,广信股份
600836,界龙实业
600586,金晶科技
000065,北方国际
002402,和而泰
600549,厦门钨业
000958,东方能源
601908,京运通
000823,超声电子
601799,星宇股份
002362,汉王科技
300072,三聚环保
600479,千金药业
300474,景嘉微
300309,吉艾科技
000592,平潭发展
603600,永艺股份
002156,通富微电
002117,东港股份
600081,东风科技
600248,延长化建
601866,中海集运
600649,城投控股
300369,绿盟科技
002600,江粉磁材
300324,旋极信息
600839,四川长虹
600535,天士力
600653,申华控股
600971,恒源煤电
300381,溢多利
600382,广东明珠
600619,海立股份
000153,丰原药业
002547,春兴精工
603989,艾华集团
600815,厦工股份
300199,翰宇药业
002500,山西证券
000868,安凯客车
601231,环旭电子
300210,森远股份
002529,海源机械
600007,中国国贸
002196,方正电机
000766,通化金马
600565,迪马股份
000657,中钨高新
002516,旷达科技
601233,桐昆股份
300434,金石东方
300289,利德曼
002580,圣阳股份
300310,宜通世纪
600436,片仔癀
603101,汇嘉时代
600853,龙建股份
600639,浦东金桥
002086,东方海洋
600112,天成控股
600260,凯乐科技
000892,星美联合
300446,乐凯新材
600397,安源煤业
600267,海正药业
600197,伊力特
300529,健帆生物
601208,东材科技
600676,交运股份
002225,濮耐股份
000619,海螺型材
002612,朗姿股份
300237,美晨科技
300241,瑞丰光电
000723,美锦能源
000850,华茂股份
000800,一汽轿车
600630,龙头股份
002288,超华科技
002037,久联发展
000728,国元证券
000836,鑫茂科技
002128,露天煤业
002133,广宇集团
000036,华联控股
600970,中材国际
000906,物产中拓
600326,西藏天路
000915,山大华特
002636,金安国纪
000017,深中华A
300299,富春通信
002750,龙津药业
002094,青岛金王
600329,中新药业
600861,北京城乡
000828,东莞控股
601222,林洋能源
300346,南大光电
601011,宝泰隆
600199,金种子酒
600615,丰华股份
600259,广晟有色
002537,海立美达
002763,汇洁股份
002533,金杯电工
600105,永鼎股份
603997,继峰股份
002083,孚日股份
600694,大商股份
002361,神剑股份
002250,联化科技
600648,外高桥
002326,永太科技
002417,三元达
600731,湖南海利
002691,冀凯股份
600680,上海普天
600120,浙江东方
002367,康力电梯
002521,齐峰新材
601789,宁波建工
002421,达实智能
600610,中毅达
300443,金雷风电
002149,西部材料
000708,大冶特钢
000713,丰乐种业
600575,皖江物流
300127,银河磁体
600975,新五丰
600352,浙江龙盛
002310,东方园林
300161,华中数控
002187,广百股份
000702,正虹科技
002762,金发拉比
300487,蓝晓科技
002459,天业通联
600309,万华化学
002209,达 意 隆
002087,新野纺织
002184,海得控制
600605,汇通能源
600219,南山铝业
002070,众和股份
000985,大庆华科
603885,吉祥航空
002778,高科石化
002503,搜于特
600500,中化国际
300042,朗科科技
002406,远东传动
603111,康尼机电
000663,永安林业
600373,中文传媒
601518,吉林高速
601811,新华文轩
600172,黄河旋风
002085,万丰奥威
002017,东信和平
000635,英 力 特
000530,大冷股份
300413,快乐购
600883,博闻科技
600499,科达洁能
600285,羚锐制药
002398,建研集团
600333,长春燃气
601069,西部黄金
000705,浙江震元
000099,中信海直
000421,南京公用
002645,华宏科技
600965,福成股份
600662,强生控股
002330,得利斯
600356,恒丰纸业
600062,华润双鹤
000830,鲁西化工
002733,雄韬股份
002052,同洲电子
600006,东风汽车
300394,天孚通信
002569,步森股份
600960,渤海活塞
600143,金发科技
002540,亚太科技
300335,迪森股份
002121,科陆电子
601137,博威合金
002375,亚厦股份
600644,乐山电力
300030,阳普医疗
603566,普莱柯
300258,精锻科技
300259,新天科技
600696,匹凸匹
601636,旗滨集团
600400,红豆股份
002553,南方轴承
600887,伊利股份
600165,新日恒力
600470,六国化工
000423,东阿阿胶
300370,安控科技
600059,古越龙山
600750,江中药业
001696,宗申动力
002771,真视通
600690,青岛海尔
002555,三七互娱
600888,新疆众和
600664,哈药股份
000420,吉林化纤
000700,模塑科技
002351,漫步者
002302,西部建设
300023,宝德股份
002001,新 和 成
603300,华铁科技
002233,塔牌集团
600126,杭钢股份
002382,蓝帆医疗
002518,科士达
002445,中南文化
600838,上海九百
000969,安泰科技
000721,西安饮食
600866,*ST星湖
300319,麦捷科技
000411,英特集团
002596,海南瑞泽
000703,恒逸石化
601566,九牧王
600141,兴发集团
002716,金贵银业
600984,建设机械
002289,*ST宇顺
002688,金河生物
000931,中 关 村
300305,裕兴股份
002210,飞马国际
002321,华英农业
300528,幸福蓝海
300141,和顺电气
601339,百隆东方
600063,皖维高新
300375,鹏翎股份
300158,振东制药
603979,金诚信
002646,青青稞酒
000927,一汽夏利
002212,南洋股份
603227,雪峰科技
000557,西部创业
600739,辽宁成大
300345,红宇新材
002043,兔 宝 宝
600858,银座股份
600217,中再资环
002623,亚玛顿
600303,曙光股份
600665,天地源
600806,*ST昆机
600961,株冶集团
002457,青龙管业
603888,新华网
002570,贝因美
300429,强力新材
002761,多喜爱
603123,翠微股份
002076,雪 莱 特
603199,九华旅游
002655,共达电声
603729,龙韵股份
000012,南 玻Ａ
000807,云铝股份
000707,双环科技
002158,汉钟精机
600643,爱建集团
600234,*ST山水
600387,海越股份
002090,金智科技
300414,中光防雷
600183,生益科技
002614,蒙发利
300384,三联虹普
600830,香溢融通
002344,海宁皮城
002587,奥拓电子
300232,洲明科技
000528,柳 工
603959,百利科技
000504,*ST生物
600936,广西广电
002388,新亚制程
002548,金新农
002240,威华股份
600371,万向德农
603333,明星电缆
601969,海南矿业
600216,浙江医药
600403,大有能源
600227,赤天化
002714,牧原股份
600238,海南椰岛
002726,龙大肉食
000820,金城股份
300465,高伟达
600708,光明地产
002772,众兴菌业
601958,金钼股份
600390,*ST金瑞
600819,耀皮玻璃
600429,三元股份
603993,洛阳钼业
002378,章源钨业
300509,新美星
002407,多氟多
002499,科林环保
600597,光明乳业
000779,三毛派神
600917,重庆燃气
000785,武汉中商
601599,鹿港文化
000782,美达股份
002039,黔源电力
600328,兰太实业
600744,华银电力
002329,皇氏集团
000402,金 融 街
002511,中顺洁柔
601118,海南橡胶
000605,渤海股份
600131,岷江水电
002205,国统股份
600506,香梨股份
300050,世纪鼎利
002312,三泰控股
600362,江西铜业
600280,中央商场
000534,万泽股份
002679,福建金森
000972,中基健康
603309,维力医疗
000720,新能泰山
603789,星光农机
002256,兆新股份
000960,锡业股份
300182,捷成股份
000612,焦作万方
600278,东方创业
600311,荣华实业
600330,天通股份
000652,泰达股份
300163,先锋新材
000802,北京文化
300061,康耐特
002682,龙洲股份
300423,鲁亿通
603002,宏昌电子
002789,建艺集团
601616,广电电气
000921,海信科龙
600988,赤峰黄金
603568,伟明环保
600628,新世界
002677,浙江美大
002064,华峰氨纶
002249,大洋电机
300428,四通新材
600157,永泰能源
300206,理邦仪器
002724,海洋王
600467,好当家
000626,远大控股
600881,亚泰集团
300028,金亚科技
002182,云海金属
600085,同仁堂
600751,天海投资
300184,力源信息
300322,硕贝德
002776,柏堡龙
600540,新赛股份
002255,海陆重工
002290,禾盛新材
600117,西宁特钢
600505,西昌电力
000971,高升控股
600354,敦煌种业
600222,太龙药业
000718,苏宁环球
002113,天润数娱
000929,兰州黄河
002788,鹭燕医药
002009,天奇股份
603322,超讯通信
002026,山东威达
603520,司太立
000070,特发信息
002084,海鸥卫浴
002539,云图控股
002799,环球印务
002589,瑞康医药
600967,北方创业
600211,西藏药业
000585,东北电气
002775,文科园林
000760,斯太尔
300424,航新科技
603609,禾丰牧业
600103,青山纸业
300373,扬杰科技
002765,蓝黛传动
000400,许继电气
600273,嘉化能源
600135,乐凯胶片
600891,秋林集团
002420,毅昌股份
002712,思美传媒
002624,完美世界
600531,豫光金铅
002096,南岭民爆
002566,益盛药业
002333,罗普斯金
002354,天神娱乐
000811,烟台冰轮
002615,哈尔斯
603377,东方时尚
000798,中水渔业
300257,开山股份
002353,杰瑞股份
002194,武汉凡谷
002549,凯美特气
600220,江苏阳光
600287,江苏舜天
300084,海默科技
600193,创兴资源
600166,福田汽车
002204,大连重工
601113,华鼎股份
600857,宁波中百
000762,西藏矿业
000301,东方市场
002637,赞宇科技
300114,中航电测
603601,再升科技
002222,福晶科技
600843,上工申贝
600873,梅花生物
600809,山西汾酒
300052,中青宝
002106,莱宝高科
002447,壹桥股份
600395,盘江股份
000809,铁岭新城
002760,凤形股份
300211,亿通科技
002306,中科云网
002483,润邦股份
000701,厦门信达
600070,浙江富润
002618,丹邦科技
600828,茂业商业
002424,贵州百灵
002053,云南能投
300377,赢时胜
000839,中信国安
002036,联创电子
300351,永贵电器
600178,东安动力
002468,艾迪西
600640,号百控股
000668,荣丰控股
600080,金花股份
000151,中成股份
300455,康拓红外
002200,云投生态
601127,小康股份
300385,雪浪环境
002620,瑞和股份
002114,罗平锌电
600175,美都能源
002426,胜利精密
300520,科大国创
600290,华仪电气
002643,万润股份
002132,恒星科技
603339,四方冷链
600671,天目药业
300152,科融环境
002365,永安药业
000502,绿景控股
603779,威龙股份
600232,金鹰股份
002264,新 华 都
002524,光正集团
603508,思维列控
603919,金徽酒
300208,恒顺众昇
002667,鞍重股份
002395,双象股份
600090,同济堂
600206,有研新材
603556,海兴电力
000506,中润资源
600775,南京熊猫
002112,三变科技
600128,弘业股份
300527,华舟应急
300215,电科院
600335,国机汽车
600486,扬农化工
000404,华意压缩
000970,中科三环
002040,南 京 港
002552,宝鼎科技
600483,福能股份
002404,嘉欣丝绸
300316,晶盛机电
300063,天龙集团
300181,佐力药业
600547,山东黄金
600272,开开实业
300265,通光线缆
600355,精伦电子
300301,长方集团
002416,爱施德
002393,力生制药
603007,花王股份
600559,老白干酒
600235,民丰特纸
002041,登海种业
600707,彩虹股份
000692,惠天热电
300469,信息发展
002339,积成电子
600529,山东药玻
000630,铜陵有色
300356,光一科技
002003,伟星股份
601918,*ST新集
603898,好莱客
600796,钱江生化
002352,鼎泰新材
002452,长高集团
600758,红阳能源
300053,欧比特
600083,博信股份
600281,太化股份
000780,平庄能源
002155,湖南黄金
002435,长江润发
300069,金利华电
000756,新华制药
600844,丹化科技
603658,安图生物
002598,山东章鼓
300125,易世达
603958,哈森股份
601996,丰林集团
603788,宁波高发
002809,红墙股份
002785,万里石
300407,凯发电气
002027,分众传媒
000026,飞亚达Ａ
600490,鹏欣资源
002787,华源包装
002167,东方锆业
300217,东方电热
600360,华微电子
600489,中金黄金
000993,闽东电力
300313,天山生物
002582,好想你
002554,惠博普
300478,杭州高新
600803,新奥股份
002355,兴民智通
002015,霞客环保
300292,吴通控股
600293,三峡新材
600766,园城黄金
600110,诺德股份
000159,国际实业
600130,波导股份
600711,盛屯矿业
000691,ST亚太
000813,德展健康
000609,绵石投资
002558,世纪游轮
600113,浙江东日
002301,齐心集团
002759,天际股份
603005,晶方科技
000007,全新好
000610,西安旅游
603861,白云电器
600556,ST慧球
000565,渝三峡Ａ
603688,石英股份
002683,宏大爆破
002428,云南锗业
000818,方大化工
603918,金桥信息
603868,飞科电器
600139,西部资源
603012,创力集团
300190,维尔利
300145,中金环境
000553,沙隆达Ａ
002315,焦点科技
300470,日机密封
002541,鸿路钢构
300442,普丽盛
002343,慈文传媒
002782,可立克
002633,申科股份
000889,茂业通信
300393,中来股份
002387,黑牛食品
002278,神开股份
300421,力星股份
300506,名家汇
300280,南通锻压
000593,大通燃气
603069,海汽集团
002494,华斯股份
002164,宁波东力
300303,聚飞光电
002442,龙星化工
300382,斯莱克
000688,建新矿业
600629,华建集团
600455,博通股份
603799,华友钴业
600213,亚星客车
002627,宜昌交运
002147,新光圆成
300445,康斯特
300209,天泽信息
603667,五洲新春
603025,大豪科技
600997,开滦股份
000004,国农科技
000812,陕西金叶
600626,申达股份
002058,威 尔 泰
002449,国星光电
300426,唐德影视
300325,德威新材
002670,国盛金控
000505,*ST珠江
600392,盛和资源
603818,曲美家居
300461,田中精机
000908,景峰医药
600689,上海三毛
603968,醋化股份
300362,天翔环境
000426,兴业矿业
300293,蓝英装备
002269,美邦服饰
300106,西部牧业
002323,雅百特
603998,方盛制药
000737,南风化工
002695,煌上煌
300256,星星科技
600714,金瑞矿业
300225,金力泰
000037,*ST南电A
603009,北特科技
300404,博济医药
300331,苏大维格
600078,澄星股份
002538,司尔特
600593,大连圣亚
600207,安彩高科
600012,皖通高速
002564,天沃科技
300043,星辉娱乐
002042,华孚色纺
002436,兴森科技
000603,盛达矿业
000835,长城动漫
600459,贵研铂业
601717,郑煤机
603016,新宏泰
603223,恒通股份
603029,天鹅股份
300355,蒙草生态
000586,汇源通信
002124,天邦股份
300111,向日葵
600313,农发种业
300321,同大股份
601500,通用股份
601689,拓普集团
002780,三夫户外
002125,湘潭电化
600448,华纺股份
002154,报 喜 鸟
002360,同德化工
603117,万林股份
603777,来伊份
300004,南风股份
601880,大连港
300405,科隆精化
002649,博彦科技
000791,甘肃电投
603999,读者传媒
002796,世嘉科技
600226,升华拜克
600860,京城股份
000799,酒鬼酒
002055,得润电子
000533,万 家 乐
600746,江苏索普
002464,金利科技
000893,东凌国际
002523,天桥起重
002120,新海股份
002092,中泰化学
002802,洪汇新材
300411,金盾股份
002299,圣农发展
002479,富春环保
603268,松发股份
600818,中路股份
300218,安利股份
600613,神奇制药
603160,汇顶科技
603555,贵人鸟
002229,鸿博股份
600678,四川金顶
002719,麦趣尔
002738,中矿资源
000980,金马股份
600969,郴电国际
600898,三联商社
600623,华谊集团
600579,天华院
300102,乾照光电
600353,旭光股份
000885,同力水泥
002752,昇兴股份
600609,金杯汽车
300031,宝通科技
600822,上海物贸
002795,永和智控
002694,顾地科技
300019,硅宝科技
300300,汉鼎宇佑
000899,赣能股份
002793,东音股份
600719,大连热电
002490,山东墨龙
002652,扬子新材
002786,银宝山新
000923,河北宣工
002234,民和股份
603022,新通联
000935,四川双马
000511,*ST烯碳
002755,东方新星
002486,嘉麟杰
002144,宏达高科
002265,西仪股份
002193,山东如意
600679,上海凤凰
002207,准油股份
601020,华钰矿业
000953,河池化工
300352,北信源
603519,立霸股份
300180,华峰超纤
002805,丰元股份
603608,天创时尚
000715,中兴商业
002687,乔治白
002723,金莱特
603028,赛福天
000595,宝塔实业
300402,宝色股份
600777,新潮能源
603299,井神股份
002346,柘中股份
603598,引力传媒
603323,吴江银行
603319,湘油泵
603098,森特股份
603036,如通股份
603033,三维股份
600909,华安证券
600732,*ST新梅
600710,*ST常林
300572,安车检测
300570,太辰光
300568,星源材质
300372,欣泰电气
002828,贝肯能源
002826,易明医药
002822,中装建设
000155,*ST川化
000033,*ST新都
603990,麦迪科技
603928,兴业股份
603708,家家悦
603660,苏州科达
